label,pred,x,y
10,6,-0.0020570823,0.0050910357
7,7,-0.0039695967,-0.0021030323
7,7,-0.0065144943,-0.008524013
7,7,-0.006611459,-0.013973446
4,5,-0.0015911368,-0.009163254
2,5,0.00415171,-0.025065472
3,3,0.020648744,-0.017973255
5,3,0.0073128846,-0.0058489083
5,3,0.009535986,0.0027041743
7,6,-0.0025542667,-0.019964892
3,4,0.0039152587,-0.0052330713
3,2,0.0236928,-0.011334299
6,6,-0.00258049,-0.00566868
1,2,0.030007098,-0.011145008
6,6,-0.0013418448,-0.002502393
6,6,-0.0026801429,-0.011098159
6,6,-0.0052840156,-0.014428762
3,4,0.0028056067,-0.014466053
8,9,-0.01328554,0.0057667233
6,7,-0.008853065,-0.01784865
3,9,-0.0067891735,0.0056303767
5,7,-0.0050680377,-0.00672376
5,5,0.0014104808,-0.013096211
9,8,-0.01773323,-0.017243275
8,8,-0.016351053,-0.0102724
4,4,0.008103528,-0.012005388
3,4,0.0010871739,-0.003018728
3,4,0.0038087827,-0.003155962
6,6,-0.007850888,-0.033720024
6,7,-0.007044903,-0.0088434685
10,5,-0.0007281207,-0.0020533574
8,7,-0.0036732175,0.005221302
2,4,0.009490633,-0.015666937
7,8,-0.012570475,-0.013358525
5,8,-0.0073913606,-0.0016744789
3,3,0.0062990473,-0.00031478962
9,9,-0.0226889,0.0081546325
2,5,0.0009904088,-0.013539267
7,7,-0.0076004886,-0.008679002
1,2,0.02404383,-0.0056390003
5,8,-0.009354371,-0.002950081
5,7,-0.0061488915,-0.008335672
1,2,0.0134536885,-0.0035035466
1,2,0.019255461,0.0017978599
6,6,-0.0043178704,-0.028601227
6,3,0.004192487,-0.00039658305
10,3,0.0051824376,0.016650444
7,6,-0.002112427,-0.009390922
1,5,-0.0011690311,-0.0046506687
1,2,0.00853428,0.0052006687
9,9,-0.0070034065,0.013199896
8,4,0.0010592885,-0.0037726026
3,4,0.0081519,-0.012369464
7,7,-0.009804244,-0.013045993
10,8,-0.0028331552,0.015373282
10,7,-0.003385105,0.0056825387
5,5,0.0016978708,-0.014543037
2,4,0.0061852676,-0.011664853
7,4,0.0066543906,-0.012026667
5,3,0.015972735,-0.00880068
2,3,0.014258885,-0.0042479644
4,5,-0.0003340045,-0.0024173304
3,3,0.01110398,-0.003123569
1,4,0.0027006625,0.0018925993
9,6,-0.0018973235,-0.00290128
5,6,-0.0022338517,-0.008038976
5,3,0.016699422,-0.010447331
1,2,0.007052335,0.011681788
5,3,0.0034562317,-0.0007591169
5,4,0.0028672747,-0.0078959465
10,3,0.0059840283,0.0063015325
10,9,-0.015646735,-0.0059303846
5,5,-0.00034166194,-0.018690243
1,2,0.020903736,0.0037553767
10,2,0.007240342,0.011145954
6,3,0.00717825,-0.008997237
2,5,0.0014762095,-0.010856802
8,7,-0.010978064,-0.015661111
9,9,-0.006551167,0.009497995
4,4,0.010453022,-0.021625353
7,6,-0.0029849105,-0.010262712
10,8,-0.008157159,-0.0065650493
5,7,-0.0061268597,-0.0045645884
3,3,0.005925675,0.0012359393
10,7,-0.0044216835,0.002051514
9,9,-0.011599148,0.009654856
5,3,0.011666169,-0.0070762
5,5,0.00027663357,-0.01346128
6,5,0.0037217054,-0.020961773
6,6,-0.0021559873,-0.0142744165
3,3,0.0051839063,-0.0015690691
4,5,0.00046751034,-0.0023460407
2,4,0.0028949813,-0.0066461223
10,9,-0.012913149,0.007389551
2,5,-5.4756758e-05,-0.015170457
5,5,-0.00028875496,-0.0038744025
1,2,0.025839472,0.00011450954
1,5,0.0007968368,-0.008436736
10,8,-0.009118589,-0.0051797037
2,3,0.010766269,-0.0026397796
8,3,0.0060192086,-0.006022058
8,3,0.0060801096,0.006413962
1,2,0.010834943,0.00061396504
2,3,0.005441974,0.00052735413
1,3,0.014445459,-0.009731078
2,2,0.01654352,-0.006297321
2,3,0.006727542,-0.0077645606
5,6,-0.0028518143,-0.018261805
8,9,-0.014749538,0.007284003
8,7,-0.0055722967,-0.0013885869
10,8,-0.0056133852,0.0069085923
7,8,-0.012458269,-0.007629455
6,5,-0.00066453894,-0.01595692
8,8,-0.0059273415,0.0017019039
5,5,-0.00043612238,-0.017713604
3,6,-0.00159676,0.0054454533
7,4,0.0020279726,0.0030413046
3,2,0.023648385,-0.006393763
9,9,-0.01988265,0.012411157
7,5,-0.00055889133,-0.002347025
6,6,-0.004184385,-0.014336006
7,9,-0.008810038,0.007923113
3,5,0.001245692,0.0027522603
8,4,0.002234463,-0.011824836
5,8,-0.009113641,0.0005468404
10,8,-0.00608259,0.002832001
9,8,-0.006423919,0.004563875
4,4,0.001373105,-0.00037655202
2,2,0.008715668,0.0029932342
2,2,0.023156265,-0.010026247
3,3,0.0053211423,-0.0011365495
7,8,-0.0067964275,0.0036985944
10,7,-0.0029797084,0.0038653344
6,4,0.0010594897,-0.0019925844
1,4,0.000968969,-0.009665238
9,8,-0.006713818,0.0021750978
10,9,-0.010084379,0.0074312943
8,8,-0.007752501,-0.0002997311
2,3,0.010207232,-0.0019824898
7,5,6.095906e-05,-0.011912036
2,7,-0.00450268,-0.008758664
3,4,0.00080554996,-0.0070936447
2,5,-0.00043765214,-0.009052138
9,7,-0.004214631,-0.006819909
7,6,-0.0013969971,0.0010896446
5,3,0.014565422,-0.005382642
7,5,0.00043655187,-0.015631048
1,3,0.0037355823,0.0015643263
5,3,0.014550667,-0.00953278
3,4,0.0033150935,-0.0076864944
8,9,-0.013789486,0.0014238844
6,8,-0.00806303,-0.006556173
9,8,-0.0064398814,0.00033337375
4,3,0.017358588,-0.009334587
2,3,0.009143082,-0.0009354059
9,7,-0.006870289,-0.008383966
3,4,0.0081829075,-0.014711267
10,6,-0.0009198764,-0.003292329
8,4,0.00053575286,-0.00573077
10,6,-0.00091835804,0.0040439
3,8,-0.00468358,0.004639651
1,2,0.015496875,0.00016502694
1,4,0.0015474657,-0.004895186
6,5,-0.0015864101,-0.015236866
1,2,0.017248651,0.00019441174
3,3,0.014123608,-0.005740274
8,9,-0.011894384,-0.0018377823
6,7,-0.0051750527,-0.0043863202
4,4,0.0065275403,-0.015424867
5,7,-0.0022597776,0.007347474
3,4,0.0026100958,-0.0031696286
5,6,-0.0016856616,-0.007356488
8,9,-0.013020244,-0.0011935128
6,7,-0.0063960445,-0.005537725
2,4,0.0052368804,-0.011206737
3,3,0.005902832,-0.0047370777
9,4,0.0030377682,0.0031521546
1,3,0.01042537,-0.0021789111
7,7,-0.008223513,-0.013798707
8,6,-0.0034235648,-0.006551279
1,2,0.01751495,-0.0019340707
5,3,0.010260019,-0.0074399505
7,8,-0.009410639,-0.010063979
8,8,-0.010669195,0.00024260192
4,3,0.008600109,0.0009316717
10,7,-0.004280911,0.00012018064
9,9,-0.015701935,0.0009906404
8,8,-0.008488213,0.0020046735
5,6,-0.004518217,-0.01687049
7,7,-0.004343687,-0.008104855
10,9,-0.014440242,0.0065425434
1,3,0.0042716605,0.0008530034
5,8,-0.0078001446,-0.0037047556
1,3,0.0039966544,-0.0026644198
2,3,0.006684202,-0.0031654027
7,5,-0.00063712406,-0.01742019
4,5,0.0003288508,-0.0097313905
1,4,0.0015110964,0.0048266337
5,4,0.005108632,-0.007758275
7,6,-0.0073064617,-0.021884857
10,7,-0.0044997754,-0.008995631
4,4,0.003957037,-0.013829395
2,3,0.009297634,-0.0020796924
5,5,0.0019931083,-0.013853078
4,3,0.0067555183,-0.0065506287
6,4,0.002286064,-0.007680358
4,4,0.0016772639,-0.012850704
5,4,0.005895201,-0.011797925
6,8,-0.008634765,0.0013210721
6,4,0.0018316531,-0.003790208
7,9,-0.012147314,0.0007054073
7,8,-0.0061143916,0.0042168526
1,2,0.01853197,0.010575491
2,5,0.0024840499,-0.01660702
3,3,0.008826304,6.674771e-05
5,5,0.0029330798,-0.015586939
2,1,0.02725005,0.026850428
2,2,0.022509743,-0.0040371837
1,3,0.0044491566,0.0011910659
5,4,0.008595012,-0.024524838
7,3,0.006559195,-0.005693575
3,6,-0.0016118614,-0.007682884
1,2,0.012258298,0.0040498124
9,9,-0.014200778,0.00020849265
9,9,-0.007778388,0.0101793995
6,6,-0.004530286,-0.012872932
9,8,-0.0093663065,-0.0066514546
6,8,-0.010273659,-0.0059666294
10,8,-0.0053652977,0.001126367
6,7,-0.006026559,-0.013285798
4,3,0.0109014185,-0.0061060362
2,2,0.010234157,0.0052533876
9,8,-0.01587381,-0.00910836
10,10,-0.009409758,0.012761474
5,7,-0.00836546,-0.012287333
3,4,0.0014359833,-0.0009580829
10,7,-0.007501313,-0.0066426145
6,6,-0.0050672395,-0.017871844
2,4,0.0024464724,-0.013686406
6,4,0.0055703768,-0.021371739
10,4,0.00094748824,-0.0005419888
10,6,-0.0010920446,-0.005971951
1,1,0.03875895,0.014568089
10,8,-0.01172517,-0.007378702
8,7,-0.0047531687,-0.001236204
10,6,-0.0033613846,-0.013051203
10,6,-0.0014675907,-0.0053225784
6,5,7.784863e-05,-0.009197024
8,8,-0.011039608,-0.008114945
3,4,0.0020047298,0.00016955305
5,3,0.0018385904,1.7169177e-05
1,3,0.0079880925,-0.0010318474
3,5,0.00048420278,0.0028100777
5,5,-0.0004146062,-0.022425454
5,4,0.01188308,-0.017979644
5,5,0.0003072379,-0.011124676
5,7,-0.005436835,-0.009842556
10,7,-0.0038169532,0.00016407821
10,8,-0.0035988665,0.0041036117
6,6,-0.002438301,-0.01464468
9,5,0.0005392084,-0.00587157
3,2,0.0129069965,-0.0009836307
9,7,-0.0039237654,-0.0024706062
9,9,-0.0199177,0.006116974
5,4,0.0032837794,-0.018380532
10,9,-0.010729536,-0.0008605587
7,8,-0.013852795,-0.009135722
8,7,-0.0046275915,-0.0032631685
4,4,0.0065485975,-0.017340818
2,3,0.012991615,-0.0063809077
10,8,-0.0102936495,-0.0076898504
9,7,-0.0059496076,-0.0056100213
9,9,-0.00809826,0.008686552
10,5,-0.00070318603,0.00227691
6,7,-0.0036908868,-0.0031225397
2,3,0.009432709,-0.0057786293
7,6,-0.00295223,-0.009747899
6,7,-0.004595787,-0.0040210104
1,3,0.011324038,-0.0028719928
1,3,0.026521591,-0.02326309
9,7,-0.0043487186,-0.006162332
8,8,-0.006187642,-0.00380731
4,3,0.0050109257,-4.365906e-05
6,5,-0.001238348,-0.020958811
10,8,-0.008662456,0.0003394156
7,6,-0.00066856213,-0.0027894843
1,3,0.009288048,-0.0031590152
4,3,0.011844199,-0.008236025
6,6,-0.0025099257,-0.011159909
9,8,-0.014562277,-0.0060187737
5,3,0.007470045,-0.0089925
1,1,0.048440672,0.034644917
4,3,0.0031380388,0.0012476491
6,4,0.004781766,-0.0099801915
2,4,0.00762822,-0.013656026
2,3,0.009918654,-0.0009483242
8,8,-0.0055248966,0.0033692522
7,5,-0.0013515764,-0.0103324875
3,2,0.015885117,-0.00020968434
6,4,0.002747976,-0.0069149225
4,4,0.0051137437,-0.0140890535
2,2,0.01657113,-0.00070725224
10,5,-0.0003767892,-0.0016615259
1,2,0.009553436,0.0069002407
4,4,0.0042286827,-0.014003153
3,3,0.0075405533,-0.0037150367
7,2,0.008782363,0.008944642
6,7,-0.004987171,-0.00642977
5,3,0.007873267,-0.009387539
9,5,-0.00048089153,-0.004784978
10,8,-0.0058557773,0.0037581006
9,9,-0.013440387,-0.0013441294
1,2,0.018675404,-0.001319199
10,9,-0.016372263,0.0010892849
10,9,-0.013537596,-0.000966257
8,3,0.005372189,-0.0026583325
10,9,-0.0076691834,0.013934777
1,2,0.018529622,-0.0045736968
5,6,-0.003052676,-0.008947668
4,4,0.0037349649,-0.0112647945
9,6,-0.0026092802,-0.001714043
4,3,0.027925234,-0.030601295
5,3,0.005805086,-0.0059622913
8,3,0.004346984,0.0015910214
6,6,-0.0015664126,-0.0035853519
7,6,-0.002418838,-0.007095871
8,8,-0.009428502,-0.0028548413
4,5,0.002062329,-0.015235112
6,5,-0.00045069598,-0.009003003
3,7,-0.0070881005,-0.008681031
3,4,0.008080176,-0.021183893
4,6,-0.0007716571,-0.0028506168
9,7,-0.0030787913,-0.0026975633
2,4,0.0029915604,-0.009252131
10,8,-0.0058271997,0.0058663334
7,8,-0.005449772,-0.00020078428
3,2,0.023628376,0.010750832
9,6,-0.00069942087,-0.00070193154
1,2,0.010883337,0.01318887
5,5,-0.0019600862,-0.030373821
5,5,0.002381896,-0.027890313
6,10,-0.016749417,0.009728574
9,8,-0.0086352425,-0.003871457
7,7,-0.0030524675,0.0009597969
6,4,0.0032400629,-0.009728663
1,2,0.01793472,0.00074776396
1,2,0.032002006,0.0030927882
4,4,0.0045351274,-0.010281942
6,7,-0.008243339,-0.016064068
1,3,0.00495902,0.0059585543
2,4,0.0043753223,-0.0056054825
1,2,0.024347486,-0.009334417
10,9,-0.011570817,0.011619452
6,9,-0.015771706,-0.0017280164
3,4,0.0051135886,-0.015676253
1,2,0.011100848,0.0035650018
10,9,-0.012863764,-0.0046083503
10,5,-0.0011992169,-0.0073684156
1,3,0.010997422,-0.0024771218
9,9,-0.02433703,-0.0043406724
7,5,-0.0016599055,-0.008860011
1,1,0.014916362,0.026781881
7,7,-0.0057975315,-0.0045920033
7,5,-0.0007037951,-0.013772904
3,7,-0.0037978264,-0.0037298852
7,7,-0.014905296,-0.022982482
2,2,0.011333205,0.0036856304
4,5,0.0016062395,-0.011972643
7,8,-0.005990786,0.0066456133
2,2,0.017307648,-0.0057425303
6,4,0.0005589327,0.0005952362
1,2,0.018509852,0.0022839007
7,7,-0.0077568335,-0.008291526
8,7,-0.013465113,-0.032856077
4,3,0.01352324,-0.013436075
5,6,-0.0039042162,-0.0071020816
8,8,-0.0066529186,-0.0027060648
9,9,-0.013296917,-0.0012177789
1,3,0.0055095865,-0.000341003
9,8,-0.011277347,-0.003738111
5,3,0.01224017,-0.008665924
10,7,-0.005504047,-0.008175306
9,9,-0.01869624,-0.004687901
4,4,0.0024800475,-0.012748886
7,6,-0.0029825314,-0.015228892
8,9,-0.015040888,0.004754004
10,9,-0.012379101,0.0057814145
2,2,0.009732378,0.008901394
5,9,-0.017133953,-0.003597164
2,2,0.015738193,0.0024878515
10,5,0.0002300791,-0.002244001
9,9,-0.019536559,-0.0020703406
2,3,0.0049283192,-0.004494586
3,3,0.017704401,-0.014424686
3,8,-0.00918606,0.0007424818
3,3,0.003244603,-0.0020132635
5,8,-0.010954252,-0.003347805
6,4,0.0035732072,0.0027253053
8,7,-0.008538157,-0.017258974
4,4,0.0066053434,-0.009637018
7,5,-0.00015308034,0.0030270796
8,5,0.00021853339,-0.005660096
4,3,0.008166421,-0.00091487414
1,2,0.014948827,-0.0019668278
5,7,-0.0025314637,0.00275456
2,4,0.002817123,0.0040013585
1,2,0.018530509,0.005001838
2,3,0.0066636577,0.009295176
3,4,0.004789159,-0.0070003504
10,8,-0.0034672802,0.008150593
5,4,0.0025544062,-0.008520614
4,5,0.006292663,-0.029378539
2,4,0.00031687814,-0.008174454
8,9,-0.008953221,0.0021637701
6,6,-0.0039861337,-0.0128627345
9,8,-0.01068842,-0.0049455115
1,3,0.010661843,-0.0059585646
1,3,0.0053497492,-0.0026892982
7,5,0.0007590279,-0.021040604
4,4,0.0056944396,-0.00955909
5,7,-0.00647417,-0.013338524
2,2,0.026052745,-0.012032686
7,9,-0.023447191,-0.009314311
2,2,0.01832524,0.0064834654
4,3,0.009127678,-0.008835628
5,3,0.011984904,-0.0045809294
6,4,0.0018215488,-0.00811313
9,6,-0.0010844195,0.00021295957
7,4,0.0027060146,-0.0012683555
10,9,-0.010339133,0.007572932
10,7,-0.003741272,0.0046889293
4,4,0.005802029,-0.00942922
2,3,0.0056711966,-0.005647335
9,8,-0.013079282,-0.011530269
3,4,0.008173338,-0.014146215
5,5,-0.0013800416,-0.009077083
6,5,1.9440055e-05,-0.009385309
5,5,0.0032110682,-0.020212077
6,6,-0.003243312,-0.007878703
7,5,0.0002362502,-0.0038184272
10,9,-0.022357035,0.002290684
10,10,-0.010983833,0.0077635697
10,7,-0.006804203,-0.0069908127
6,5,-0.00016104673,-0.01233257
1,2,0.009001432,0.005331843
1,7,-0.0019591881,0.007452935
6,4,0.0026858735,-0.010763069
8,8,-0.011955421,-0.00546964
6,7,-0.009789977,-0.014939461
8,6,-0.0063016526,-0.025312075
8,6,-0.0030516237,-0.008774645
6,4,0.0014701204,-0.005520968
3,8,-0.0054764682,0.004983787
8,4,0.00082580134,0.00020052218
3,2,0.016729089,-0.0017205806
9,8,-0.011582635,-0.0060222917
10,8,-0.008432169,-0.00048631607
5,5,0.0006631972,-0.017948143
1,2,0.011543642,0.003979257
9,6,-0.0016072668,-0.0064347065
9,6,-0.0021452361,-0.0033385819
6,6,-0.0034385107,-0.014417845
5,5,-0.00015138062,-0.0072522187
9,7,-0.004655271,-0.0019503881
9,5,0.0005048118,0.0037348587
6,7,-0.006570381,-0.012903198
10,6,-0.007697518,-0.021564834
8,8,-0.013437461,-0.005254378
1,2,0.028849777,-3.500309e-05
2,1,0.02635768,0.026335735
10,9,-0.020469686,-0.004094659
3,4,0.0024686493,-0.005386461
6,4,0.0022740178,-0.005399691
7,7,-0.011944593,-0.020498313
9,9,-0.0076881093,0.0065373373
10,8,-0.005302227,-4.493574e-05
4,4,0.0058455192,-0.008569631
4,5,0.00044786933,-0.0077817044
4,3,0.0059058336,-0.0036089695
10,9,-0.01809684,-0.0021945122
5,4,0.005249311,-0.010857547
4,4,0.0034169552,-0.011129121
4,8,-0.008314484,-0.0051557086
1,3,0.0040914137,-0.0018870195
2,3,0.013990846,-0.007817613
8,7,-0.0033059192,-0.00010889282
2,2,0.015565626,-0.0042452454
10,9,-0.009195388,0.0035673163
6,8,-0.0073662465,0.00040207282
8,9,-0.020048976,0.0027695082
5,5,0.0004960294,-0.0043438296
2,3,0.007371496,-0.0022441398
4,4,0.0017657081,0.0072867987
2,3,0.007715189,-0.001341419
9,9,-0.017905332,0.006137609
4,6,-0.002494347,-0.0029372766
10,9,-0.009473193,0.0067935693
10,8,-0.011449067,-0.0052323113
10,9,-0.015508825,-0.0021333052
1,2,0.010848799,0.0035202645
6,6,-0.0022994801,-0.008050371
10,10,-0.010512754,0.020574803
2,4,0.0037841375,-0.0041984264
9,8,-0.008898939,-0.0051478557
1,3,0.011005574,-0.0020145648
8,7,-0.0058708433,-0.0043920386
10,6,-0.00203227,-0.0031777048
8,6,-0.0014737695,-0.004823881
1,2,0.019839866,0.0007430426
9,6,-0.0024450987,-0.016159128
6,5,8.959146e-05,-0.0045016534
6,6,-0.0040993365,-0.008656486
10,10,-0.011253013,0.015630804
7,5,-0.0005043601,-0.00019639438
2,3,0.017333243,-0.007916324
8,6,-0.0024893617,-0.00903197
1,3,0.029867448,-0.01789666
8,6,-0.0022567783,-0.007172985
9,7,-0.0018788235,0.0030692318
9,9,-0.0067589525,0.013712344
9,4,0.0025928717,-0.0064196484
8,4,0.0018126451,-0.0023100337
10,5,-0.0005706197,-0.016184233
6,7,-0.0066299518,-0.008724796
8,8,-0.008980242,-0.0015188864
4,3,0.010072839,-0.006178263
6,6,-0.0011629263,0.0011702569
9,7,-0.013913425,-0.020600585
10,8,-0.0059536425,0.005674947
1,2,0.011638836,0.009630114
8,8,-0.013888189,-0.01101164
9,8,-0.008113767,-0.0023079203
5,5,0.00011397233,0.00089683774
1,2,0.027107794,0.010023975
2,8,-0.0098519195,-0.0009341073
2,3,0.011700381,-0.0027348052
4,3,0.004555525,-0.0040891673
4,4,0.005136538,-0.009771275
3,4,0.003187062,-0.0055644168
7,8,-0.006007962,0.000467378
6,4,0.0031485097,-0.006690456
1,2,0.018866828,-0.0027979908
2,4,0.005314474,-0.018718375
5,4,0.0039549223,-0.0051039336
1,2,0.013002298,0.012830936
9,8,-0.007561309,-0.005973234
3,7,-0.0047352295,-0.0044859755
6,5,-6.036988e-05,-0.007725724
9,7,-0.0066878498,-0.008904447
8,8,-0.004034157,0.0074323844
2,2,0.017306104,-0.005142678
9,9,-0.011157902,0.013292592
9,9,-0.009220246,0.0023986462
9,9,-0.008449728,0.003867171
8,9,-0.014332474,0.0067069447
10,9,-0.0158536,0.0006454237
3,4,0.0033283944,-0.015014543
8,6,-0.002486402,-0.0029073874
4,4,0.005640577,-0.009919996
6,5,-0.0015680598,-0.011687378
6,5,0.00085838046,-0.01807759
6,5,-0.00049850653,-0.005552315
5,4,0.0073150634,-0.01720686
7,6,-0.00082442834,-0.0038573367
2,3,0.010292442,-0.0013835904
1,1,0.039005578,0.035111424
9,8,-0.0048033204,0.012990549
8,7,-0.006124854,-0.011691331
5,4,0.00026002774,-0.0058154436
4,5,-0.0005729993,-0.0025346838
6,6,-0.004532928,-0.01031912
8,4,0.0012704622,-0.01028028
2,4,0.0036969383,-0.0066913944
8,4,0.0024430777,-0.007878286
10,7,-0.0040737484,-0.0028195465
3,4,0.0019970026,-0.007752965
4,5,0.001452564,-0.014214416
6,7,-0.008921756,-0.009473674
1,1,0.017280106,0.01801318
8,7,-0.0127938455,-0.018558435
10,4,0.0033191156,-0.0030286915
2,2,0.011137006,-0.00083458325
4,3,0.014232708,-0.0067509618
5,6,-0.0019787387,-0.00957168
10,10,-0.02212852,0.039752483
10,9,-0.017614117,-0.004981345
5,5,-0.00191574,-0.009380662
8,7,-0.0069296896,-0.016151883
6,8,-0.009332614,-0.008700878
4,4,0.011979151,-0.021265745
2,4,0.0051376102,-0.00737734
2,3,0.015584736,-0.008423634
10,8,-0.004980557,0.00742408
6,5,-0.000941627,-0.013108361
10,7,-0.0037883716,-0.0017712541
1,3,0.012709202,-0.0062298677
9,3,0.0018644021,-0.000799718
8,8,-0.014337278,-0.005151699
2,2,0.013583589,0.0014569003
5,5,-0.00019981817,-0.013029166
6,4,0.0022332803,-0.0074813543
4,2,0.030687878,0.004093314
1,3,0.0064584245,-0.0009458876
2,2,0.016834708,0.008084394
9,8,-0.0065517817,0.004047192
5,3,0.0063442485,-0.004991392
5,5,-0.00048799618,-0.0146217635
6,8,-0.015597804,-0.016605325
2,5,0.0010919524,0.009260141
3,3,0.016322657,-0.00881462
10,1,0.018115694,0.026348304
1,3,0.00586636,-0.005629458
2,2,0.02690035,-0.0077070864
6,6,-0.0035147315,-0.014002334
2,4,0.0033971732,-0.013741884
9,6,-0.0036269065,-0.012642094
10,7,-0.002543348,0.0061822603
6,4,0.001958785,-0.009750306
4,2,0.020896107,-0.0015874866
9,5,0.00060856866,-0.011666416
7,7,-0.008695682,-0.009024713
5,6,-0.005128284,-0.018644627
8,7,-0.0049432763,-0.00045271846
3,3,0.011712813,-0.005738406
4,5,-0.0010589175,-0.020370016
4,3,0.014026526,-0.013833816
3,2,0.02577117,-0.0047258446
8,6,-0.0048470735,-0.01667685
3,1,0.017229894,0.020601103
10,8,-0.0068877265,0.0043371823
10,7,-0.005394746,-0.007736563
9,6,-0.0016862977,-0.005030938
10,9,-0.010963132,0.0056680734
2,4,0.009210831,-0.015960345
2,3,0.009638869,-0.0008364416
7,4,0.0018176318,-0.007476265
9,8,-0.0090380935,-0.005995478
5,4,0.0025367697,-0.0032861065
5,4,0.0020667948,-0.0055932435
9,9,-0.024212971,0.0029421728
4,5,0.004856133,-0.024568127
9,6,-0.0022282691,-0.01028096
9,8,-0.009995891,-0.008253594
7,5,0.0015674559,-0.013959013
6,4,0.007637634,-0.010537291
6,4,0.0061101024,-0.014594166
3,6,-0.0012988638,-0.012359457
1,2,0.032585096,-0.0084797
1,1,0.020433076,0.013147433
5,6,-0.0022015562,-0.012929455
5,4,0.0042676115,-0.008412471
9,8,-0.009088308,0.0010764288
4,7,-0.008072434,-0.010710377
1,3,0.0122521585,-0.0073732547
4,6,-0.0023780244,-0.007492451
3,4,0.001951651,-0.0023641495
5,3,0.019150253,-0.010222793
3,2,0.015869467,0.004381312
10,9,-0.013784604,-0.00022991825
3,3,0.009101896,-0.005874607
8,8,-0.010467094,-0.0025634554
4,8,-0.0049519604,-0.0010222014
6,5,0.00038163652,-0.004487172
3,6,-0.003613129,-0.006886506
9,9,-0.014472517,-0.00017312322
10,4,0.0034045805,-0.0034998173
5,5,0.00052502385,-0.024149077
7,7,-0.0053639677,-0.011642755
7,8,-0.010315342,-0.005035691
5,5,-0.00013173635,-0.007314713
7,7,-0.007924333,-0.024493976
3,4,0.013095132,-0.0203282
5,3,0.0037654378,-0.0027667386
9,3,0.0022124108,0.00014650733
2,4,0.0027927025,-0.009417922
5,5,0.0054960465,-0.02882442
3,2,0.013477829,-0.0035082076
6,6,-0.0017229388,-0.012594416
6,8,-0.008934442,0.0012243225
4,9,-0.008936157,0.010738023
7,7,-0.0044995174,-0.007499508
10,8,-0.007849693,0.00019262059
6,7,-0.0058082636,-0.007835296
4,4,0.003533444,-0.010099606
6,8,-0.009665425,-0.0030759105
3,2,0.0099837445,0.0069880816
10,9,-0.019253552,-0.006035398
10,8,-0.009375974,-0.006847413
3,3,0.011317499,-0.007573015
10,6,-0.0015795318,-0.004008978
5,6,-0.0048859804,-0.016400116
10,6,-0.0027148777,-0.0015017648
9,9,-0.009355834,0.007564473
4,6,-0.0019012311,-0.0071345214
7,6,-0.001140432,-0.0020693743
3,2,0.009389376,0.006103296
2,2,0.009598949,0.0065550953
4,5,-0.001127032,0.0017087088
7,4,0.0032941548,-0.006487996
7,5,-0.0011753282,-0.008319617
5,2,0.010765594,0.006930016
7,9,-0.018240312,0.005272434
2,3,0.007851099,-0.0045061912
10,8,-0.007767203,-0.0037057574
7,5,-0.0008532328,-0.015795821
9,3,0.005799656,0.009908767
4,4,0.005380215,-0.008489889
4,4,0.002603746,-0.0068644043
1,3,0.0070958943,-0.0044482076
2,4,0.0029976054,-0.011589284
1,3,0.006686311,-0.0012447119
4,4,0.006088021,-0.020957531
2,2,0.015018605,-0.0021150233
3,2,0.02109466,-0.00035614043
4,6,-0.002193742,-0.001571173
3,2,0.011596535,0.008114196
8,6,-0.0045532263,-0.00986912
1,4,0.0059274,-0.013425979
6,8,-0.008298814,-0.003826596
9,6,-0.0017401959,0.0024822038
1,2,0.013291977,0.00048290825
1,4,0.0014303174,-0.0066324878
6,4,0.0034864265,-0.0149302855
5,4,0.0024162065,-0.008638662
4,4,0.0050739436,-0.0117752645
10,6,-0.0023131473,0.0014443166
10,8,-0.0068719424,-0.00079731835
10,5,8.3695304e-05,-0.0034279053
1,6,-0.0017524528,0.005757772
8,4,0.0013626642,-0.0048426813
6,4,0.0011636331,-0.007987545
7,8,-0.0072153425,-0.0014249833
3,3,0.011999267,-0.008422269
8,8,-0.0119347405,-0.005559664
8,8,-0.0043407506,0.002765359
2,3,0.010778973,-0.0038518796
2,6,-0.0017320444,-0.0008774404
6,7,-0.010233833,-0.013439438
5,9,-0.014941627,0.006433915
9,9,-0.027701048,-0.004805984
6,4,0.0025034298,-0.0044868174
8,9,-0.005650626,0.007970334
7,7,-0.0053668553,-0.00455939
10,9,-0.017325915,0.004134851
7,8,-0.008312764,-0.0046299007
3,4,0.006746287,-0.017222991
2,2,0.019156808,-0.0021375394
1,2,0.012979119,-0.00057601975
9,8,-0.010337191,-0.0049470565
5,7,-0.005290114,-0.00678384
1,3,0.011593681,-0.0032973802
5,6,-0.0019684304,-0.009611797
9,8,-0.019115467,-0.01516934
6,4,0.0029211543,-0.011904994
1,3,0.016075274,-0.0075078467
3,3,0.014473324,-0.016865857
10,9,-0.013298398,0.00034112597
10,9,-0.022547413,-0.00228007
1,3,0.008872818,-0.006299503
7,3,0.0027488247,0.0025550458
10,7,-0.007977188,-0.012399443
3,3,0.0043109166,0.010742185
4,5,0.00068273756,-0.012333796
2,3,0.009583262,-0.00034822716
7,6,-0.0016349868,-0.003141204
1,3,0.007668551,0.0015146992
7,8,-0.008758196,0.0014384357
10,9,-0.028468158,-0.0036903266
5,3,0.015458872,-0.010356668
2,3,0.016738882,-0.012138648
